trial_id,pt_test_acc,pt_uniform_accuracy,pt_gaussian_accuracy,pt_saltandpepper_accuracy,pt_spatial_accuracy,tf_test_acc,tf_uniform_accuracy,tf_gaussian_accuracy,tf_saltandpepper_accuracy,tf_spatial_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
2821ee92,0.41104350926040056,0.40837693774756717,0.4086689534241982,0.4093144617620142,0.019980019980019956,0.04670000076293945,0.04686432448670211,0.046985881251615506,0.043336383895824455,0.0,0.18412704725712817,0.011718273162841797,True,,,2,90c92eb5fcda40ff8533ee1d4a9cdc43,2020-11-13_22-01-15,1605304875,681.3076333999634,126848,thetagpu13,140.221.68.23,681.3076333999634,0,2,"6_batch_size=65,dropout=0.52116,epochs=34,learning_rate=0.083189",0.08318914179500811,0.5211609715306269,34,65
2823a4e4,0.3450292381975386,0.3410363704858776,0.3412856913507834,0.3427271744642026,0.03993449465831834,0.04670000076293945,0.04724324401653767,0.047077612941477553,0.04398244183440389,0.0,0.15950162687120792,0.009133338928222656,True,,,2,2112d69051f0487ea9168927d4a4807d,2020-11-13_21-54-16,1605304456,262.26855278015137,126735,thetagpu13,140.221.68.23,262.26855278015137,0,2,"7_batch_size=283,dropout=0.76656,epochs=66,learning_rate=0.073755",0.07375462422305754,0.7665557821483403,66,283
28257760,0.29149313890214623,0.2898093688198636,0.2900630881140626,0.28858690312963176,0.06092509300905103,0.04670000076293945,0.04667666166916542,0.04660746549802022,0.043147656940760386,0.0,0.14040093768456408,0.010443687438964844,True,,,2,e6fa48aa4587422bb9166fc3dd48bf4c,2020-11-13_22-22-09,1605306129,1935.5533208847046,126661,thetagpu13,140.221.68.23,1935.5533208847046,0,2,"8_batch_size=23,dropout=0.56107,epochs=54,learning_rate=0.055813",0.05581299934185375,0.5610668738227388,54,23
28272e70,0.9265185185841152,0.9208542490381901,0.9215818490831962,0.9207042284103538,0.0,0.04670000076293945,0.04700817415026144,0.04702534756423745,0.04326318553011566,0.0,0.3873655553123409,0.009557723999023438,True,,,2,d27b799169084e73a5bb15e9349a9a83,2020-11-13_21-56-07,1605304567,197.99386048316956,126593,thetagpu13,140.221.68.23,197.99386048316956,0,2,"9_batch_size=293,dropout=0.51125,epochs=31,learning_rate=0.044312",0.044311859968738335,0.5112507832801292,31,293
909e038e,0.44101797200427084,0.4369031168432366,0.43730999539382776,0.43734070320896673,0.006087824351297405,0.04670000076293945,0.04656072470443727,0.046568401658222014,0.04319821894672195,0.0,0.19416869578739201,0.010586261749267578,True,,,2,b04ef350926740988d98a8bd2c194248,2020-11-13_22-16-19,1605305779,1326.610200881958,126876,thetagpu13,140.221.68.23,1326.610200881958,0,2,"10_batch_size=30,dropout=0.46453,epochs=31,learning_rate=0.073531",0.07353135964985714,0.46452577408076345,31,30
abea8744,0.971331538728705,0.9709934456713001,0.9710241810931053,0.9684737814045574,0.0,0.04670000076293945,0.04671826802483081,0.046827549524582776,0.043365759203337864,0.0,0.4065434524413359,0.009573221206665039,True,,,2,87d208de4f6841aab18794662d0a4f23,2020-11-13_22-39-01,1605307141,1008.630213022232,126937,thetagpu13,140.221.68.23,1008.630213022232,0,2,"1_batch_size=47,dropout=0.69808,epochs=58,learning_rate=0.0010812",0.0010811968063469861,0.6980788884421496,58,47
abf04a62,0.8984444432788425,0.8869819563152895,0.8883228869895535,0.8905792972459641,0.0045679012345679,0.04670000076293945,0.04702374169040835,0.04709021842355175,0.04358024691358026,0.0,0.3753290692854697,0.00933837890625,True,,,2,c81fa9d488f24899bb4e0114f171cf9c,2020-11-13_22-26-49,1605306409,275.87150740623474,127041,thetagpu13,140.221.68.23,275.87150740623474,0,2,"2_batch_size=225,dropout=0.51383,epochs=54,learning_rate=0.046617",0.04661693757557347,0.513825312995052,54,225
abf24cb8,0.5400598071883077,0.5329615576252348,0.5335096393392357,0.5336054578207045,0.03826606875934229,0.04670000076293945,0.04666743321451841,0.04659077842934344,0.04313364761795254,0.0,0.2361494390757579,0.011381149291992188,True,,,2,5dc23001cbe041ddbb62e07d82e19afb,2020-11-13_22-40-31,1605307231,1098.4344503879547,126863,thetagpu13,140.221.68.23,1098.4344503879547,0,2,"3_batch_size=45,dropout=0.60323,epochs=57,learning_rate=0.058543",0.05854315609778556,0.6032295978105652,57,45
abf42ff6,0.8049450533730643,0.7979012069313072,0.7986702260949753,0.8003076076654672,0.004195804195804203,0.04670000076293945,0.04692654057202551,0.04681839899231203,0.04334706542064402,0.0,0.3389811904008539,0.012320995330810547,True,,,2,864c7ea5a16140b594e21413d1e9a87a,2020-11-13_22-26-27,1605306387,253.81219863891602,126603,thetagpu13,140.221.68.23,253.81219863891602,0,2,"4_batch_size=286,dropout=0.84661,epochs=60,learning_rate=0.029925",0.029924770823133336,0.8466136710391443,60,286
abf69afc,0.8508556231856346,0.839302070478541,0.8408508158508159,0.8446290963938022,0.009215686274509794,0.04670000076293945,0.04680172768408062,0.04679624297271355,0.04345673933909227,0.0,0.35686080029421297,0.010091066360473633,True,,,2,fb65bfabfeb0401ca6cdf4268d33872e,2020-11-13_22-25-58,1605306358,224.91599297523499,126978,thetagpu13,140.221.68.23,224.91599297523499,0,2,"5_batch_size=255,dropout=0.58026,epochs=31,learning_rate=0.056915",0.05691488387535228,0.5802568746359184,31,255
abf89708,0.9429999932646751,0.9410923076923077,0.9413923076923076,0.9396615384615383,0.0,0.04670000076293945,0.04668461538461538,0.046700000000000005,0.043253846153846164,0.0,0.394848460941223,0.011627197265625,True,,,2,536a6b54f1ae4b898f49d3a859e4994b,2020-11-13_22-25-22,1605306322,188.5993688106537,127027,thetagpu13,140.221.68.23,188.5993688106537,0,2,"6_batch_size=250,dropout=0.62357,epochs=11,learning_rate=0.023122",0.023122049479695657,0.6235675820726527,11,250
abfb0c5e,0.7459032776401483,0.7422446658058168,0.742505995203837,0.7402693230031361,0.004596322941646679,0.04670000076293945,0.04666266986410871,0.04669341449916989,0.043319190801205186,0.0,0.3158894860522008,0.010300397872924805,True,,,2,39c1c9c2a45c446abce5e6d770930287,2020-11-13_22-51-38,1605307898,1764.8302578926086,126795,thetagpu13,140.221.68.23,1764.8302578926086,0,2,"7_batch_size=24,dropout=0.73066,epochs=43,learning_rate=0.019107",0.0191073459609415,0.7306601926192731,43,24
abfdc1e2,0.9212039837966094,0.9150700908303772,0.9160632353834499,0.9149124699214144,0.0001980001980001973,0.04670000076293945,0.047020575195888245,0.04714556503465269,0.04359510978473412,0.0,0.38519090309080656,0.009505987167358398,True,,,2,18775c0ff8b94ccabcf7b5cea8652a12,2020-11-13_22-25-55,1605306355,221.832914352417,127022,thetagpu13,140.221.68.23,221.832914352417,0,2,"8_batch_size=273,dropout=0.50959,epochs=36,learning_rate=0.043649",0.04364883301591516,0.5095880161652022,36,273
ac016cc0,0.6091000007987022,0.6025384615384616,0.603276923076923,0.6028,0.02000000000000001,0.04670000076293945,0.04676923076923078,0.04680000000000001,0.0433,0.0,0.2621284616946257,0.009412527084350586,True,,,2,1d5869bb20d74c88aec51a30ea36390f,2020-11-13_22-55-43,1605308143,1818.3575282096863,126546,thetagpu13,140.221.68.23,1818.3575282096863,0,2,"9_batch_size=20,dropout=0.47019,epochs=18,learning_rate=0.047736",0.0477364037777977,0.4701917022108209,18,20
1e592aec,0.7680276903525862,0.7635720130479041,0.7639794400800689,0.7620496011481335,0.002595587501247878,0.04670000076293945,0.04683277744074388,0.046629490549825965,0.043197717726019616,0.0,0.3243584318609469,0.010108709335327148,True,,,2,e0678fc6ff64463ca3ef9ece06dbd281,2020-11-13_22-41-26,1605307286,928.0623509883881,126868,thetagpu13,140.221.68.23,928.0623509883881,0,2,"10_batch_size=53,dropout=0.52281,epochs=63,learning_rate=0.036576",0.03657565569453309,0.5228073891192307,63,53
5c40c870,0.8143406409815134,0.8047165433213121,0.8054338730048562,0.8064977401905534,0.005078163895250413,0.04670000076293945,0.04685110435384257,0.04680514811949641,0.043425008165087375,0.0,0.3419848222794851,0.009209156036376953,True,,,2,b6f61c8d8eaa486c9d1d509465a6ae4f,2020-11-13_23-03-13,1605308593,446.4461622238159,126819,thetagpu13,140.221.68.23,446.4461622238159,0,2,"1_batch_size=121,dropout=0.53756,epochs=58,learning_rate=0.052207",0.052207430689326435,0.537559975992741,58,121
5c45ce1a,0.7092065038009622,0.702907520598675,0.7034149591870733,0.7018225929770158,0.019690154922538727,0.04670000076293945,0.04667666166916542,0.04660746549802022,0.043147656940760386,0.0,0.302017351635715,0.010675191879272461,True,,,2,098a736805364dc1b655bd17efbc407f,2020-11-13_23-25-34,1605309934,1787.1766862869263,126710,thetagpu13,140.221.68.23,1787.1766862869263,0,2,"2_batch_size=23,dropout=0.2803,epochs=39,learning_rate=0.050966",0.050966274246752784,0.2802981397144664,39,23
5c49387a,0.791503138267077,0.7803254437869823,0.7816386909793505,0.7833444028498973,0.005788854003139706,0.04670000076293945,0.04596365173288251,0.04578251418910758,0.04243901702692913,0.0,0.33234857135983054,0.009335041046142578,True,,,2,8d660d11270443ff9fad5ee0d49d7a9b,2020-11-13_23-01-13,1605308473,326.66590666770935,126853,thetagpu13,140.221.68.23,326.66590666770935,0,2,"3_batch_size=196,dropout=0.32595,epochs=53,learning_rate=0.073187",0.07318725886741759,0.3259511329857601,53,196
5c4b0826,0.9489525673182114,0.9453618121009427,0.9457722712070538,0.9439145636971725,0.0,0.04670000076293945,0.04682882335056249,0.04686834904226209,0.04359379750684098,0.0,0.39679921849859856,0.009942293167114258,True,,,2,5d870df4d47a44b39dabf3265e59bcb3,2020-11-13_22-59-42,1605308382,235.02706933021545,126817,thetagpu13,140.221.68.23,235.02706933021545,0,2,"4_batch_size=220,dropout=0.28718,epochs=30,learning_rate=0.037856",0.0378558265618818,0.28718431337526884,30,220
5c4ccb48,0.6013288560666536,0.5912155511101804,0.5922087428189251,0.5960395266615363,0.03550232718019396,0.04670000076293945,0.047074003716119715,0.047158967942796774,0.04364347907705792,0.0,0.2600871455336403,0.010210990905761719,True,,,2,d3ecc173ad5548e7a123e8199ca43b3d,2020-11-13_23-00-10,1605308410,263.4742441177368,126590,thetagpu13,140.221.68.23,263.4742441177368,0,2,"5_batch_size=267,dropout=0.60185,epochs=58,learning_rate=0.087178",0.08717770111021782,0.6018461769259309,58,267
5c4e9964,0.9281486647469657,0.9221115005395942,0.9225885040266312,0.9226318274813257,0.0,0.04670000076293945,0.04692654057202551,0.04681839899231203,0.04334706542064402,0.0,0.3879272502542438,0.009409189224243164,True,,,2,06cf79fcd90240d0936c44ec74b33e61,2020-11-13_22-59-37,1605308377,230.12158846855164,126814,thetagpu13,140.221.68.23,230.12158846855164,0,2,"6_batch_size=286,dropout=0.47025,epochs=45,learning_rate=0.042968",0.04296805473527953,0.4702460043517169,45,286
5c505574,0.4866448925601112,0.4806241693409835,0.4811687574961911,0.48350594832895716,0.029505548532097206,0.04670000076293945,0.04684484640236851,0.04692885776956574,0.04351545701103223,0.0,0.2145438478204246,0.010003805160522461,True,,,2,4960fe6dd13b4f98be0fb0268f8a475d,2020-11-13_23-00-51,1605308451,304.1680371761322,126757,thetagpu13,140.221.68.23,304.1680371761322,0,2,"7_batch_size=226,dropout=0.54435,epochs=61,learning_rate=0.089408",0.08940834787360984,0.5443501728875837,61,226
5c521e4a,0.7462420708093888,0.7312679907616617,0.7328230249359754,0.7389149531311165,0.03351717275767907,0.04670000076293945,0.047162124085201006,0.04689895926507416,0.04336792360161396,0.0,0.316689422011065,0.012205123901367188,True,,,2,89de597d01d24fc1be937b9525c96bdb,2020-11-13_22-59-28,1605308368,221.35148668289185,126742,thetagpu13,140.221.68.23,221.35148668289185,0,2,"8_batch_size=259,dropout=0.49228,epochs=30,learning_rate=0.094693",0.09469342339325651,0.49228377146176433,30,259
5c53daa0,0.6347249730637199,0.6283781315637272,0.6287053666555052,0.6301284587988188,0.018599129402453535,0.04670000076293945,0.04624668959849015,0.04657118504763934,0.04290584761498888,0.0,0.27229597825082824,0.010493755340576172,True,,,2,18cfc54c6f7d41fba255f1e7a35f4333,2020-11-13_23-06-14,1605308774,402.6271023750305,126799,thetagpu13,140.221.68.23,402.6271023750305,0,2,"9_batch_size=133,dropout=0.56452,epochs=53,learning_rate=0.071086",0.07108641657564149,0.5645192266976456,53,133
e20d9956,0.9217011122142568,0.9154612074236821,0.91623187198745,0.9156043233122342,0.00019872813990461173,0.04670000076293945,0.046803112599258644,0.046913546406447015,0.043492997600502674,0.0,0.38531069004466756,0.010033369064331055,True,,,2,df6155cbc717433d9c6a27621c2450a5,2020-11-13_23-02-44,1605308564,184.89122581481934,126810,thetagpu13,140.221.68.23,184.89122581481934,0,2,"10_batch_size=296,dropout=0.47493,epochs=24,learning_rate=0.048415",0.048414800410481254,0.47492659511521446,24,296
878b7f26,0.9770819290030387,0.9766161943581297,0.9766008771385115,0.9751979026172575,0.0,0.04670000076293945,0.046804041427697354,0.04696963299113839,0.04327714811585778,0.0,0.40892477264145705,0.010612726211547852,True,,,2,06e4450633d047f89f49f9ffc91f696e,2020-11-13_23-35-32,1605310532,594.6520721912384,126723,thetagpu13,140.221.68.23,594.6520721912384,0,2,"1_batch_size=81,dropout=0.60162,epochs=49,learning_rate=0.00038414",0.0003841352809099799,0.6016218157537944,49,81
8794c3d8,0.954248366987004,0.9520773344302755,0.9524201288907173,0.9503785974374209,0.0,0.04670000076293945,0.04631534043298749,0.04635342870636989,0.043100690159513684,0.0,0.3991593887807228,0.010354042053222656,True,,,2,374c940ac0c5443296831c0d0758046b,2020-11-13_23-33-08,1605310388,451.03388381004333,126826,thetagpu13,140.221.68.23,451.03388381004333,0,2,"2_batch_size=99,dropout=0.56267,epochs=31,learning_rate=0.01586",0.015860017695867795,0.5626674773032373,31,99
8796861e,0.93239506483078,0.9276657169990502,0.9282905982905981,0.9276030389363723,0.0010864197530864217,0.04670000076293945,0.04702374169040835,0.04709021842355175,0.04358024691358026,0.0,0.39014350466003667,0.010517358779907227,True,,,2,7fa93ccfe7b74452b27fa6e673acd2e2,2020-11-13_23-29-06,1605310146,208.92786979675293,126629,thetagpu13,140.221.68.23,208.92786979675293,0,2,"3_batch_size=225,dropout=0.35259,epochs=16,learning_rate=0.045796",0.045796167606183165,0.3525898345593964,16,225
87982c80,0.9412889414363437,0.9380271546170164,0.9383488162290007,0.9370629512718607,0.0016925527678215836,0.04670000076293945,0.04672173988610239,0.04687178611909794,0.04333897882284979,0.0,0.39400529219130326,0.009394168853759766,True,,,2,910c68e5aeee4764a43754335d3a1b14,2020-11-13_23-33-17,1605310397,459.36220479011536,126480,thetagpu13,140.221.68.23,459.36220479011536,0,2,"4_batch_size=93,dropout=0.54748,epochs=26,learning_rate=0.022251",0.022250843746585338,0.5474782563703013,26,93
8799d238,0.9772413776201361,0.9771457904867975,0.9769515061064202,0.974831940352134,0.0,0.04670000076293945,0.0471087483951415,0.04720140850687513,0.04385228972008779,0.0,0.4091033061950532,0.010524988174438477,True,,,2,6b5c39043c3243f2b54e53dd30cc4645,2020-11-13_23-29-44,1605310184,246.16193437576294,126563,thetagpu13,140.221.68.23,246.16193437576294,0,2,"5_batch_size=298,dropout=0.50004,epochs=62,learning_rate=0.0066765",0.00667652860816939,0.5000366389657478,62,298
879b6dd2,0.9364676591175706,0.9321354764638345,0.9325143513203215,0.9312055109070034,0.0001990049751243794,0.04670000076293945,0.04687715269804822,0.04669345579793341,0.043329506314580934,0.0,0.39161221183573564,0.014743328094482422,True,,,2,54f73151ccca4cd69420a5c869e81f3d,2020-11-13_23-31-01,1605310261,323.30903339385986,126616,thetagpu13,140.221.68.23,323.30903339385986,0,2,"6_batch_size=150,dropout=0.39661,epochs=36,learning_rate=0.038311",0.03831091823061398,0.396607174167098,36,150
879d0db8,0.8786066436406338,0.86958376551678,0.8704962302450342,0.8697203912514917,0.004485645933014362,0.04670000076293945,0.046765037195659206,0.04680895261038801,0.043286657521107295,0.0,0.3676453324677048,0.010293245315551758,True,,,2,ddf251c2bcd7425db62eb511e5541622,2020-11-13_23-36-08,1605310568,630.5208518505096,126981,thetagpu13,140.221.68.23,630.5208518505096,0,2,"7_batch_size=76,dropout=0.25822,epochs=46,learning_rate=0.049725",0.049724570001359214,0.2582169375494704,46,76
879e99e4,0.9426548280839111,0.9400541614563754,0.9402866107663156,0.9375225353085131,0.0,0.04670000076293945,0.04653589155434172,0.04681206895229033,0.04342122423303233,0.0,0.3943987321117719,0.010131120681762695,True,,,2,eaf69c39d8f9489b82a0d45cf81f1966,2020-11-13_23-47-11,1605311231,1293.4079852104187,126596,thetagpu13,140.221.68.23,1293.4079852104187,0,2,"8_batch_size=37,dropout=0.4707,epochs=63,learning_rate=0.014975",0.014974794724195793,0.4706986182269368,63,37
87a05dba,0.9008569121360779,0.8963883864242572,0.8968559340221356,0.8951811938559647,0.0004982064567556806,0.04670000076293945,0.0467547597878407,0.04659380077873501,0.04324432044639299,0.0,0.3773073514671099,0.00962376594543457,True,,,2,2bd18c379a8f4a579e720fd4301ec8e6,2020-11-13_23-43-56,1605311036,887.124223947525,126564,thetagpu13,140.221.68.23,887.124223947525,0,2,"9_batch_size=52,dropout=0.51967,epochs=52,learning_rate=0.026916",0.026915844336587405,0.5196711515232673,52,52
0600332e,0.9434550949505397,0.93857747603567,0.9392929812662254,0.9380524158116131,0.0,0.04670000076293945,0.04692654057202551,0.04681839899231203,0.04334706542064402,0.0,0.3943169973811969,0.009328603744506836,True,,,2,f1ec8dd819684a628e0c4fd17307960f,2020-11-13_23-33-44,1605310424,237.1769778728485,126997,thetagpu13,140.221.68.23,237.1769778728485,0,2,"10_batch_size=286,dropout=0.538,epochs=55,learning_rate=0.032913",0.03291308829461201,0.5380038908372589,55,286
