trial_id,pt_test_acc,tf_test_acc,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
c85f10be,0.10002366680165996,0.10000000149011612,0.10001183414588805,0.009770631790161133,True,,,2,e9837d87cfc14fa8b7cc67db59e9e657,2020-11-14_04-40-39,1605328839,324.71183681488037,177082,thetagpu17,140.221.68.27,324.71183681488037,0,2,"3_batch_size=442,dropout=0.47246,epochs=55,learning_rate=0.040524",0.040524183195144135,0.4724620679879445,55,442
c861214c,0.10025885639091332,0.10000000149011612,0.10012942894051471,0.008753061294555664,True,,,2,8e8b165304124592ba0543ea1ff7f142,2020-11-14_04-37-28,1605328648,133.20210528373718,177014,thetagpu17,140.221.68.27,133.20210528373718,0,2,"4_batch_size=211,dropout=0.34351,epochs=23,learning_rate=0.080169",0.08016903310411927,0.3435140674243228,23,211
c86333e2,0.1007092889518507,0.10000000149011612,0.10035464522098342,0.018823623657226562,True,,,2,c8d0d4a2b0074909b4a6bb55a7d32656,2020-11-14_04-37-23,1605328643,128.8314516544342,177085,thetagpu17,140.221.68.27,128.8314516544342,0,2,"5_batch_size=332,dropout=0.32044,epochs=22,learning_rate=0.058565",0.05856501517696096,0.32043710629658295,22,332
c8654efc,0.1000044094077472,0.10000000149011612,0.10000220544893165,0.031099319458007812,True,,,2,a8e8d78d9fa647569447a5c102955ab2,2020-11-14_04-37-50,1605328670,155.19239711761475,177050,thetagpu17,140.221.68.27,155.19239711761475,0,2,"6_batch_size=345,dropout=0.32095,epochs=32,learning_rate=0.099283",0.09928271493402893,0.3209525575382106,32,345
c8673c94,0.09999999940395356,0.10000000149011612,0.10000000044703483,0.033202409744262695,True,,,2,02cdfa4ddda14a698b6ad629951ab777,2020-11-14_04-39-16,1605328756,241.0462064743042,177174,thetagpu17,140.221.68.27,241.0462064743042,0,2,"7_batch_size=400,dropout=0.57025,epochs=53,learning_rate=0.065036",0.06503577013265052,0.5702539708044553,53,400
c8693e5e,0.09971174031185608,0.10000000149011612,0.0998558709009861,0.007490873336791992,True,,,2,021144815b454bf88bce43e7c6193f1a,2020-11-14_04-36-36,1605328596,81.58293175697327,177049,thetagpu17,140.221.68.27,81.58293175697327,0,2,"8_batch_size=212,dropout=0.23927,epochs=13,learning_rate=0.089463",0.08946333233684955,0.23926832661417333,13,212
c86d9530,0.09999999956738564,0.10000000149011612,0.10000000052875088,0.02222728729248047,True,,,2,9bf6b860be9949e786eb32f4d0367b62,2020-11-14_04-39-10,1605328750,162.91908431053162,177010,thetagpu17,140.221.68.27,162.91908431053162,0,2,"9_batch_size=328,dropout=0.609,epochs=33,learning_rate=0.038121",0.038120682783998355,0.6090024898350764,33,328
f3e2dda6,0.100041420198977,0.10000000149011612,0.10002071084454656,0.009197711944580078,True,,,2,eef854649ab248ad964f9c95a4f3cd9b,2020-11-14_04-38-59,1605328739,139.3646218776703,177171,thetagpu17,140.221.68.27,139.3646218776703,0,2,"10_batch_size=419,dropout=0.45566,epochs=32,learning_rate=0.099383",0.09938312259195362,0.45565671562744336,32,419
8c1cd59a,0.10147523037765337,0.10000000149011612,0.10073761593388475,0.007659435272216797,True,,,2,889d6317712b4904aacb7c259bbbfafb,2020-11-14_04-45-00,1605329100,257.0763339996338,177238,thetagpu17,140.221.68.27,257.0763339996338,0,2,"1_batch_size=451,dropout=0.44329,epochs=63,learning_rate=0.012616",0.01261621501325253,0.44328617280506766,63,451
8c2494a6,0.09998521022498608,0.10000000149011612,0.0999926058575511,0.03249025344848633,True,,,2,2d0f5679a91941348c9d1769200ef8be,2020-11-14_04-41-53,1605328913,70.45595574378967,177074,thetagpu17,140.221.68.27,70.45595574378967,0,2,"2_batch_size=229,dropout=0.47717,epochs=11,learning_rate=0.021605",0.021604506391076257,0.47717112836349646,11,229
