trial_id,pt_test_acc,tf_test_acc,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
4e4cf3aa,0.009996001290657171,0.009999999776482582,0.009998000533569876,0.02471613883972168,True,,,2,6d159b93f4e64da1806a1cbe95cce80e,2020-11-14_06-20-32,1605334832,509.3074712753296,208709,thetagpu13,140.221.68.23,509.3074712753296,0,2,"4_batch_size=122,dropout=0.36967,epochs=84,learning_rate=0.008833",0.00883295669163928,0.36966844317836156,84,122
4e4eb2a8,0.009863878304541513,0.009999999776482582,0.009931939040512048,0.034101247787475586,True,,,2,3eb0a214a8b64a75b5535bcaf0175475,2020-11-14_06-19-07,1605334747,424.043035030365,208702,thetagpu13,140.221.68.23,424.043035030365,0,2,"5_batch_size=274,dropout=0.52248,epochs=89,learning_rate=0.050666",0.050666148773854336,0.5224834444002922,89,274
4e503542,0.009912767375891026,0.009999999776482582,0.009956383576186804,0.0076749324798583984,True,,,2,1ed681112b0b422993348d7cecb30905,2020-11-14_06-19-32,1605334772,449.8600883483887,208505,thetagpu13,140.221.68.23,449.8600883483887,0,2,"6_batch_size=97,dropout=0.38817,epochs=65,learning_rate=0.042019",0.04201852061781205,0.3881716719848504,65,97
4e51d0be,0.009965122322397381,0.009999999776482582,0.00998256104943998,0.009485960006713867,True,,,2,29f133e557e44e7da7958fe8d7bd1fe1,2020-11-14_06-30-23,1605335423,1100.8293693065643,208476,thetagpu13,140.221.68.23,1100.8293693065643,0,2,"7_batch_size=45,dropout=0.41302,epochs=85,learning_rate=0.023466",0.023465817936212302,0.4130167103178727,85,45
4e536640,0.009792401203633967,0.009999999776482582,0.009896200490058274,0.022609949111938477,True,,,2,34c9f4fb109942ac924bb3a5797014d6,2020-11-14_06-19-50,1605334790,467.2837691307068,208245,thetagpu13,140.221.68.23,467.2837691307068,0,2,"8_batch_size=276,dropout=0.49934,epochs=98,learning_rate=0.04547",0.04546977996979076,0.49933741258853703,98,276
4e55e7c6,0.009983028759652714,0.009999999776482582,0.009991514268067648,0.0074443817138671875,True,,,2,fe89f72e63ec4895be9a586e9b600665,2020-11-14_06-22-02,1605334922,327.657377243042,208464,thetagpu13,140.221.68.23,327.657377243042,0,2,"9_batch_size=189,dropout=0.29087,epochs=57,learning_rate=0.056349",0.056349127622057196,0.2908659444163733,57,189
f0c014dc,0.009968102370437822,0.009999999776482582,0.009984051073460202,0.006737470626831055,True,,,2,c203827b32f04063ac665f991c3d8e3b,2020-11-14_06-30-50,1605335450,700.3397471904755,208448,thetagpu13,140.221.68.23,700.3397471904755,0,2,"10_batch_size=44,dropout=0.51253,epochs=57,learning_rate=0.0017464",0.0017463828294215058,0.5125318093762758,57,44
f04157e4,0.009987016580422227,0.009999999776482582,0.009993508178452404,0.008449554443359375,True,,,2,016bea84145b416d9aff0cd264f4f814,2020-11-14_06-38-32,1605335912,458.95016717910767,208258,thetagpu13,140.221.68.23,458.95016717910767,0,2,"1_batch_size=31,dropout=0.54799,epochs=27,learning_rate=0.074615",0.07461524450514281,0.5479874694063875,27,31
f046ceb8,0.009987016580422227,0.009999999776482582,0.009993508178452404,0.006601810455322266,True,,,2,d54ff09b202b4ef1aaf4281471ca402e,2020-11-14_06-40-06,1605336006,552.3530993461609,208208,thetagpu13,140.221.68.23,552.3530993461609,0,2,"2_batch_size=31,dropout=0.80278,epochs=31,learning_rate=0.062548",0.06254751218533718,0.802777963361852,31,31
f04932b6,0.00992063530499027,0.009999999776482582,0.009960317540736426,0.008141279220581055,True,,,2,8325bc151a5c4217b83198c05d2c3631,2020-11-14_06-33-05,1605335585,131.4745318889618,208534,thetagpu13,140.221.68.23,131.4745318889618,0,2,"3_batch_size=240,dropout=0.57135,epochs=26,learning_rate=0.043251",0.04325116240328234,0.571347591305296,26,240
f04adb8e,0.010000000291160847,0.009999999776482582,0.010000000033821715,0.03815174102783203,True,,,2,9235c93e030f4fd98377c639c3946403,2020-11-14_06-32-31,1605335551,97.64560985565186,208559,thetagpu13,140.221.68.23,97.64560985565186,0,2,"4_batch_size=132,dropout=0.57376,epochs=14,learning_rate=0.099518",0.09951825471364859,0.5737583744113,14,132
f04c7b1a,0.010052910184539441,0.009999999776482582,0.010026454980511012,0.027827978134155273,True,,,2,80c8d30d5878499f9d44abaf085f5519,2020-11-14_06-33-49,1605335629,175.54809069633484,208295,thetagpu13,140.221.68.23,175.54809069633484,0,2,"5_batch_size=140,dropout=0.87097,epochs=28,learning_rate=0.077399",0.07739887015428885,0.8709672806600889,28,140
f04e2758,0.010250796178343949,0.009999999776482582,0.010125397977413266,0.0076792240142822266,True,,,2,6b1965b7373d4ffe9a4345a84602b759,2020-11-14_06-35-43,1605335743,289.5485849380493,208459,thetagpu13,140.221.68.23,289.5485849380493,0,2,"6_batch_size=64,dropout=0.47208,epochs=30,learning_rate=0.047795",0.04779466422630846,0.4720751993967976,30,64
