trial_id,pt_test_acc,tf_test_acc,pt_uniform_accuracy,tf_uniform_accuracy,pt_gaussian_accuracy,tf_gaussian_accuracy,pt_saltandpepper_accuracy,tf_saltandpepper_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
be180a7c,0.190371207,0.198200002,0.142523364,0.150700935,0.141894321,0.150700935,0.141804457,0.150700935,0.158362019,160.3389051,TRUE,,,1,57b9c684b12a4529bf7d3d0d75aff9b4,2020-10-13_21-54-37,1602644077,160.3389051,249744,iotagpu02,140.221.68.6,160.3389051,0,1,"31_batch_size=856,dropout=0.88814,epochs=30,learning_rate=0.088759",0.088758888,0.888135422,30,856
be18363c,0.922476692,0.920400023,0.678331683,0.89611533,0.672499175,0.896225377,0.691647408,0.897545945,0.821905204,145.2218511,TRUE,,,1,12ea64ec317b4a3bbbc53e0779765f62,2020-10-13_21-55-12,1602644112,145.2218511,249632,iotagpu02,140.221.68.6,145.2218511,0,1,"32_batch_size=699,dropout=0.76452,epochs=26,learning_rate=0.041941",0.041940901,0.764515588,26,699
be186724,0.571108985,0.53579998,0.239721993,0.644245494,0.235127812,0.644834492,0.243609377,0.648721875,0.470396251,225.5077975,TRUE,,,1,49efbebdf8704f889c5706d23792c29f,2020-10-13_21-57-20,1602644240,225.5077975,249799,iotagpu02,140.221.68.6,225.5077975,0,1,"33_batch_size=653,dropout=0.75418,epochs=43,learning_rate=0.087429",0.087428818,0.754179856,43,653
be18937a,0.811431124,0.750100017,0.361751152,0.812832329,0.364321163,0.814338887,0.365207373,0.79785537,0.634729677,141.8617601,TRUE,,,1,4601e8a5c3b34d5799fa607f3cd6ea17,2020-10-13_21-56-56,1602644216,141.8617601,249822,iotagpu02,140.221.68.6,141.8617601,0,1,"34_batch_size=868,dropout=0.76108,epochs=25,learning_rate=0.069871",0.069870623,0.761076698,25,868
be18c05c,0.260307607,0.283600003,0.157223265,0.299186992,0.155847405,0.299186992,0.159974984,0.299186992,0.23931428,98.42120266,TRUE,,,1,016bf9a1da2c49daa1b0fbfb1a7cca2c,2020-10-13_21-56-16,1602644176,98.42120266,249839,iotagpu02,140.221.68.6,98.42120266,0,1,"35_batch_size=615,dropout=0.86046,epochs=16,learning_rate=0.07739",0.077389815,0.860456741,16,615
be18ec30,0.308617731,0.360599995,0.19023199,0.486202686,0.195726496,0.486691087,0.200976801,0.494749695,0.34047456,97.94035292,TRUE,,,1,fc4b14773e244ae6bea3ef5fa5615ec5,2020-10-13_21-56-19,1602644179,97.94035292,249886,iotagpu02,140.221.68.6,97.94035292,0,1,"36_batch_size=630,dropout=0.78687,epochs=16,learning_rate=0.089764",0.089764262,0.786865717,16,630
be191886,0.914674746,0.921400011,0.738601117,0.83514268,0.7382134,0.837701613,0.75837469,0.842199132,0.823288423,126.4574747,TRUE,,,1,614f224fa2854a848be1c421e858df60,2020-10-13_21-57-07,1602644227,126.4574747,249804,iotagpu02,140.221.68.6,126.4574747,0,1,"37_batch_size=992,dropout=0.49006,epochs=23,learning_rate=0.092114",0.092114474,0.490060704,23,992
be194428,0.79607417,0.809599996,0.410224794,0.792374087,0.411078441,0.793512283,0.419994309,0.791804989,0.653082883,246.3881273,TRUE,,,1,41c8cdc1fa4842e4a0f608044e271208,2020-10-13_21-59-09,1602644349,246.3881273,249775,iotagpu02,140.221.68.6,246.3881273,0,1,"38_batch_size=811,dropout=0.67919,epochs=48,learning_rate=0.084278",0.084277895,0.679188403,48,811
be19716e,0.599533811,0.59829998,0.200394477,0.649441157,0.216305062,0.649441157,0.215121631,0.649441157,0.472247304,250.2314799,TRUE,,,1,cf06db03f7164e798b4f28555390e5d5,2020-10-13_21-59-26,1602644366,250.2314799,249828,iotagpu02,140.221.68.6,250.2314799,0,1,"39_batch_size=585,dropout=0.88466,epochs=48,learning_rate=0.048194",0.048193815,0.884655912,48,585
be19a1ac,0.695224999,0.667100012,0.25099086,0.550756289,0.248968697,0.553344657,0.257138235,0.547359055,0.471360351,162.8784711,TRUE,,,1,613c69c686f448b0a69eab38df67a148,2020-10-13_21-58-54,1602644334,162.8784711,249829,iotagpu02,140.221.68.6,162.8784711,0,1,"40_batch_size=951,dropout=0.8105,epochs=30,learning_rate=0.067072",0.067072025,0.810501043,30,951
be19cdd0,0.571411541,0.493699998,0.270755676,0.392409353,0.266519824,0.392070485,0.263300576,0.397322941,0.380936299,91.4383018,TRUE,,,1,39fb29a0068d4973bb5d4aa092df0536,2020-10-13_21-57-51,1602644271,91.4383018,249924,iotagpu02,140.221.68.6,91.4383018,0,1,"41_batch_size=454,dropout=0.75048,epochs=15,learning_rate=0.082993",0.082992945,0.750482295,15,454
be19fe2c,0.863504526,0.880500019,0.527690132,0.826460668,0.526710913,0.829833533,0.536611903,0.844086606,0.729424787,119.4522493,TRUE,,,1,ffefc93a34134875aaa1a2cb0db42fad,2020-10-13_21-58-22,1602644302,119.4522493,249733,iotagpu02,140.221.68.6,119.4522493,0,1,"42_batch_size=707,dropout=0.7292,epochs=21,learning_rate=0.065746",0.065745831,0.729203017,21,707
be1a29c4,0.85199768,0.798799992,0.441104234,0.725316829,0.440613027,0.730818352,0.445721584,0.743000295,0.647171499,216.2300279,TRUE,,,1,5049c26d68c54f9f90e5344bc0e5a3e6,2020-10-13_22-00-37,1602644437,216.2300279,249892,iotagpu02,140.221.68.6,216.2300279,0,1,"43_batch_size=783,dropout=0.74675,epochs=43,learning_rate=0.06624",0.066239719,0.746749498,43,783
be1a555c,0.913954652,0.906599998,0.721363382,0.890668653,0.71577575,0.891227417,0.72713727,0.897001304,0.832966053,152.0599785,TRUE,,,1,4fac0fb2da714d5fa815d3ce56833fa2,2020-10-13_21-59-43,1602644383,152.0599785,249826,iotagpu02,140.221.68.6,152.0599785,0,1,"44_batch_size=413,dropout=0.60609,epochs=28,learning_rate=0.053855",0.053855448,0.606087651,28,413
be1a8086,0.462469656,0.4991,0.348377056,0.498554913,0.348265896,0.498554913,0.360382392,0.498554913,0.439282467,215.3482227,TRUE,,,1,3202aa33d3c0464da75276a604bff27a,2020-10-13_22-00-59,1602644459,215.3482227,249868,iotagpu02,140.221.68.6,215.3482227,0,1,"45_batch_size=692,dropout=0.78565,epochs=42,learning_rate=0.090993",0.090993194,0.785651159,42,692
be1aac5a,0.744278485,0.777800024,0.432441012,0.837689133,0.449899482,0.840228547,0.454555074,0.839805312,0.672087133,266.383476,TRUE,,,1,ba32dfbdf2964043950c4da1b584f3af,2020-10-13_22-02-21,1602644541,266.383476,249801,iotagpu02,140.221.68.6,266.383476,0,1,"46_batch_size=727,dropout=0.69112,epochs=53,learning_rate=0.081187",0.081187492,0.691118805,53,727
be1adcf2,0.95473713,0.944500029,0.821924771,0.899101999,0.821331752,0.899186716,0.838359878,0.89706879,0.884526383,242.7591248,TRUE,,,1,c7f1dc517c5a4205be4212bd3db5d92a,2020-10-13_22-02-28,1602644548,242.7591248,249877,iotagpu02,140.221.68.6,242.7591248,0,1,"47_batch_size=908,dropout=0.56966,epochs=49,learning_rate=0.050351",0.050351246,0.569658939,49,908
be1b08da,0.650275682,0.732800007,0.319069674,0.732984293,0.321184052,0.734192509,0.334373741,0.745368506,0.571281058,216.4763212,TRUE,,,1,61224476de7c4cb3997039c0030b3903,2020-10-13_22-02-35,1602644555,216.4763212,249810,iotagpu02,140.221.68.6,216.4763212,0,1,"48_batch_size=764,dropout=0.7202,epochs=43,learning_rate=0.086422",0.08642158,0.720195357,43,764
be1b3486,0.940229848,0.936800003,0.751759282,0.938243145,0.756733802,0.938971124,0.775054598,0.94079107,0.872322859,302.2893965,TRUE,,,1,ccca7ab7393149ef80229033831254fd,2020-10-13_22-04-15,1602644655,302.2893965,249827,iotagpu02,140.221.68.6,302.2893965,0,1,"49_batch_size=634,dropout=0.62847,epochs=61,learning_rate=0.045499",0.045498681,0.628470739,61,634
be1b61a4,0.915418246,0.921199977,0.687240125,0.898258836,0.693607069,0.898518711,0.705431393,0.893711019,0.826673172,145.6949999,TRUE,,,1,59e3b2cbd71840fea611c7fabedbc719,2020-10-13_22-01-56,1602644516,145.6949999,249934,iotagpu02,140.221.68.6,145.6949999,0,1,"50_batch_size=592,dropout=0.69539,epochs=27,learning_rate=0.050913",0.050913383,0.695391181,27,592
f22f836e,0.961753107,0.950999975,0.857960222,0.900826446,0.861774589,0.900826446,0.8727636,0.900826446,0.900966354,92.8101294,TRUE,,,1,6796fabe5253408ab9e59b35b568d4b4,2020-10-13_22-05-52,1602644752,92.8101294,249653,iotagpu02,140.221.68.6,92.8101294,0,1,"1_batch_size=847,dropout=0.74272,epochs=16,learning_rate=0.023001",0.023000829,0.74271732,16,847
f22fbd48,0.931977017,0.923200011,0.755356516,0.897435897,0.747892518,0.897787144,0.756322445,0.898138391,0.851013743,213.1273954,TRUE,,,1,497fe5c8523f42c28a7e19cfa5d02b1c,2020-10-13_22-07-53,1602644873,213.1273954,249865,iotagpu02,140.221.68.6,213.1273954,0,1,"2_batch_size=876,dropout=0.67845,epochs=42,learning_rate=0.054008",0.054008286,0.678449379,42,876
f22fec5a,0.956051905,0.942600012,0.861400748,0.948652371,0.86710604,0.949636042,0.873499902,0.935176077,0.916765387,192.1278477,TRUE,,,1,19d4f15cca6a4cdea5c2e1861d61e8f1,2020-10-13_22-07-32,1602644852,192.1278477,249846,iotagpu02,140.221.68.6,192.1278477,0,1,"3_batch_size=782,dropout=0.63397,epochs=38,learning_rate=0.042305",0.042305203,0.633968578,38,782
f2301a86,0.982820105,0.971700013,0.947046324,1,0.946536337,1,0.951296218,0.999915002,0.97491425,81.10526562,TRUE,,,1,267d425b49dc433f9a7783d3165aa39c,2020-10-13_22-05-41,1602644741,81.10526562,249689,iotagpu02,140.221.68.6,81.10526562,0,1,"4_batch_size=905,dropout=0.57053,epochs=14,learning_rate=0.013262",0.0132618,0.57052969,14,905
f23048a8,0.939052179,0.936100006,0.78228702,0.900663693,0.780981395,0.900990099,0.796648896,0.89533239,0.86650696,152.3555894,TRUE,,,1,ba7b20bca94d4db1a08f7a28004ab35f,2020-10-13_22-06-52,1602644812,152.3555894,249894,iotagpu02,140.221.68.6,152.3555894,0,1,"5_batch_size=707,dropout=0.51912,epochs=29,learning_rate=0.061439",0.061439014,0.519118908,29,707
f230774c,0.976066037,0.961300015,0.929247792,0.900414938,0.930524524,0.900414938,0.933609959,0.900414938,0.928999143,150.6175826,TRUE,,,1,7dcbf32149d64329ab859961acfd2999,2020-10-13_22-06-50,1602644810,150.6175826,249866,iotagpu02,140.221.68.6,150.6175826,0,1,"6_batch_size=723,dropout=0.59879,epochs=28,learning_rate=0.024142",0.024142191,0.598785177,28,723
f230a528,0.963478268,0.953000009,0.838461538,0.9,0.845974955,0.9,0.845080501,0.9,0.893249409,265.753144,TRUE,,,1,8d8093897b414709898e87b26c7f6cd0,2020-10-13_22-08-45,1602644925,265.753144,249842,iotagpu02,140.221.68.6,265.753144,0,1,"7_batch_size=430,dropout=0.85288,epochs=51,learning_rate=0.003674",0.003674048,0.85288011,51,430
f230d5fc,0.991622084,0.975000024,0.945728185,1,0.946336272,1,0.942687747,0.999847978,0.975152786,277.0125098,TRUE,,,1,3df52b3efef1458398843251434fdf8d,2020-10-13_22-08-57,1602644937,277.0125098,249957,iotagpu02,140.221.68.6,277.0125098,0,1,"8_batch_size=506,dropout=0.63482,epochs=55,learning_rate=0.0031094",0.003109445,0.63481813,55,506
f231041e,0.696229744,0.65140003,0.271130738,0.699496765,0.272363151,0.699599466,0.271233439,0.699188662,0.532580249,114.2060194,TRUE,,,1,208f8566368742bd9d1136a015f568f1,2020-10-13_22-07-38,1602644858,114.2060194,249891,iotagpu02,140.221.68.6,114.2060194,0,1,"9_batch_size=749,dropout=0.88331,epochs=20,learning_rate=0.044469",0.044468638,0.883305442,20,749
f23138e4,0.718890848,0.656499982,0.252964427,0.632259045,0.247795683,0.633627242,0.251900274,0.640012162,0.504243708,117.5444837,TRUE,,,1,8593062f69484dd0b19277bfa69637fc,2020-10-13_22-07-53,1602644873,117.5444837,249803,iotagpu02,140.221.68.6,117.5444837,0,1,"10_batch_size=506,dropout=0.87345,epochs=20,learning_rate=0.042765",0.042764999,0.873445482,20,506
f23166ca,0.989318791,0.971099973,0.926121795,1,0.928125,1,0.926842949,1,0.967688563,253.7518251,TRUE,,,1,d9a509ff3e894192a67d8756bcdf8e54,2020-10-13_22-11-07,1602645067,253.7518251,249681,iotagpu02,140.221.68.6,253.7518251,0,1,"11_batch_size=960,dropout=0.54387,epochs=50,learning_rate=0.018437",0.018437326,0.543869152,50,960
f2319528,0.961597014,0.952099979,0.864923511,0.899858956,0.865791472,0.899858956,0.870456765,0.899858956,0.901805701,201.5103519,TRUE,,,1,23cfe1b94351471ca244c63d6017bca0,2020-10-13_22-10-16,1602645016,201.5103519,249950,iotagpu02,140.221.68.6,201.5103519,0,1,"12_batch_size=709,dropout=0.67808,epochs=38,learning_rate=0.03123",0.031230183,0.678078481,38,709
f231c2f0,0.944384053,0.93809998,0.776629168,0.896219722,0.774602209,0.897131854,0.786763961,0.898348029,0.864022372,231.3806574,TRUE,,,1,1c33d3c2c6154895a834eec02ae53d48,2020-10-13_22-11-27,1602645087,231.3806574,249869,iotagpu02,140.221.68.6,231.3806574,0,1,"13_batch_size=759,dropout=0.49472,epochs=45,learning_rate=0.059614",0.059614253,0.494717231,45,759
f231f0d6,0.923210064,0.923099995,0.789169025,0.898893748,0.800360175,0.899536918,0.790069462,0.900823257,0.865645331,162.3697963,TRUE,,,1,5e95116ee92f4f7bab56600768bb1cd4,2020-10-13_22-10-25,1602645025,162.3697963,158959,iotagpu02,140.221.68.6,162.3697963,0,1,"14_batch_size=598,dropout=0.57824,epochs=31,learning_rate=0.05939",0.059389556,0.578239655,31,598
f2321e08,0.987759685,0.974799991,0.946560902,0.952405803,0.946456529,0.95261455,0.947082768,0.951153324,0.957354194,192.7987108,TRUE,,,1,2e8c5e7c7c1848a9a052dfd66735717b,2020-10-13_22-11-09,1602645069,192.7987108,159008,iotagpu02,140.221.68.6,192.7987108,0,1,"15_batch_size=737,dropout=0.63951,epochs=37,learning_rate=0.0067311",0.006731073,0.639511565,37,737
f2324c20,0.980790232,0.96420002,0.934163904,1,0.931535033,0.999542805,0.934735398,0.995885244,0.967606579,250.246314,TRUE,,,1,8bf32856393248d1b361a8befbb28b7b,2020-10-13_22-12-06,1602645126,250.246314,159009,iotagpu02,140.221.68.6,250.246314,0,1,"16_batch_size=673,dropout=0.63968,epochs=49,learning_rate=0.019077",0.019076574,0.639680391,49,673
f2327c2c,0.940242535,0.92900002,0.781225012,0.914121222,0.782184551,0.913641452,0.791460099,0.898768591,0.868830435,320.8936584,TRUE,,,1,dc6e4d982759416a8136e7814f0fd16f,2020-10-13_22-14-09,1602645249,320.8936584,159025,iotagpu02,140.221.68.6,320.8936584,0,1,"17_batch_size=481,dropout=0.70884,epochs=64,learning_rate=0.034632",0.034631583,0.708835077,64,481
f232a986,0.935234887,0.920799971,0.668303328,0.890343699,0.667757774,0.890889253,0.674849973,0.895935625,0.818014314,82.74334168,TRUE,,,1,9ac81513a45c4ccc9fde38a9f6f61161,2020-10-13_22-10-23,1602645023,82.74334168,159012,iotagpu02,140.221.68.6,82.74334168,0,1,"18_batch_size=564,dropout=0.89943,epochs=14,learning_rate=0.0072917",0.007291674,0.89943437,14,564
f232d7bc,0.911033345,0.904399991,0.573461538,0.85,0.581282051,0.85,0.580641026,0.85,0.762602244,117.3509724,TRUE,,,1,7a98b712325e4186af09d1b72b3aeda5,2020-10-13_22-12-18,1602645138,117.3509724,159010,iotagpu02,140.221.68.6,117.3509724,0,1,"19_batch_size=600,dropout=0.8447,epochs=20,learning_rate=0.031036",0.031036086,0.844696394,20,600
f233055c,0.958898695,0.955500007,0.866157483,0.943989816,0.860065466,0.945171849,0.88243317,0.942080378,0.919287108,278.3030946,TRUE,,,1,8914e9a51f2a4d84881d3142c1a257ba,2020-10-13_22-15-05,1602645305,278.3030946,162374,iotagpu02,140.221.68.6,278.3030946,0,1,"20_batch_size=846,dropout=0.52454,epochs=56,learning_rate=0.051565",0.051564802,0.524536201,56,846
f23332a2,0.984645071,0.966799974,0.913160011,0.996917716,0.917314393,0.997453766,0.920262664,0.996783704,0.961667162,322.9815128,TRUE,,,1,076fa324508c4ec5a3ba13bafaaed277,2020-10-13_22-15-52,1602645352,322.9815128,162397,iotagpu02,140.221.68.6,322.9815128,0,1,"21_batch_size=574,dropout=0.62535,epochs=64,learning_rate=0.017604",0.017604289,0.625349569,64,574
f2336088,0.936889702,0.934099972,0.755971301,0.853600945,0.757333576,0.854781582,0.756788666,0.849514122,0.837372483,91.8005805,TRUE,,,1,44386412fb79418682b9fa418ce2597f,2020-10-13_22-12-43,1602645163,91.8005805,164024,iotagpu02,140.221.68.6,91.8005805,0,1,"22_batch_size=847,dropout=0.66674,epochs=16,learning_rate=0.051553",0.051553073,0.666736379,16,847
