trial_id,robust_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
d3bb3b89,0.9352832795946568,0.33955931663513184,True,,,2,622682098ea845fb91ea709e6bfe3b6b,2020-10-06_18-27-20,1602034040,175.80746865272522,67927,lambda1,140.221.79.11,175.80746865272522,0,2,"8_batch_size=334,dropout=0.4886,epochs=20,learning_rate=0.018659",0.018659035677473772,0.48860142574728627,20,334
d3bb3b8a,0.6968325791855203,0.18160796165466309,True,,,2,7afd576d1d15420dbd4d5ebbde85ba3b,2020-10-06_18-27-20,1602034040,175.37331914901733,67906,lambda1,140.221.79.11,175.37331914901733,0,2,"9_batch_size=102,dropout=0.59784,epochs=15,learning_rate=0.039063",0.039062667738476706,0.5978378633220058,15,102
d3bb3b8b,0.7435897435897436,0.5935626029968262,True,,,2,50c97ae56742470e9d94eb83328109c8,2020-10-06_18-27-35,1602034055,190.673823595047,67890,lambda1,140.221.79.11,190.673823595047,0,2,"10_batch_size=615,dropout=0.88518,epochs=22,learning_rate=0.015608",0.015608473093699641,0.885179568021003,22,615
d3bb3b8c,0.6069711538461539,0.4818727970123291,True,,,2,1c9011df0b5a4f90b3e10df6a2d4c46d,2020-10-06_18-26-36,1602033996,131.08205366134644,67892,lambda1,140.221.79.11,131.08205366134644,0,2,"11_batch_size=320,dropout=0.87178,epochs=14,learning_rate=0.027877",0.02787744563791285,0.8717822055168154,14,320
d3bb3b8d,0.3531468531468531,0.15814208984375,True,,,2,2c54eb986ad24ac095feba368aab880a,2020-10-06_18-28-04,1602034084,219.08276057243347,67888,lambda1,140.221.79.11,219.08276057243347,0,2,"12_batch_size=110,dropout=0.89943,epochs=19,learning_rate=0.038548",0.03854765586002241,0.8994305956344533,19,110
d3bb3b8e,0.8682548794489093,0.4534623622894287,True,,,2,c8009af8a8dd4c71badd0e9c523dd9b5,2020-10-06_18-26-56,1602034016,151.57271122932434,67935,lambda1,140.221.79.11,151.57271122932434,0,2,"13_batch_size=268,dropout=0.77708,epochs=16,learning_rate=0.011176",0.01117644563696062,0.7770789802190994,16,268
d3bb3b8f,0.4403846153846154,0.12087249755859375,True,,,2,5f6a825fa6a24ae48d13276c4d94144c,2020-10-06_18-34-33,1602034473,608.0652639865875,67887,lambda1,140.221.79.11,608.0652639865875,0,2,"14_batch_size=80,dropout=0.46731,epochs=52,learning_rate=0.058172",0.058172433844149496,0.4673108104788303,52,80
d3bb3b90,0.895118937287612,0.4918978214263916,True,,,2,0e3d2d8fd05e44aa950a818ac6e91b03,2020-10-06_18-27-40,1602034060,195.40259313583374,67879,lambda1,140.221.79.11,195.40259313583374,0,2,"15_batch_size=498,dropout=0.49896,epochs=23,learning_rate=0.04214",0.04214002408756036,0.4989588274584952,23,498
d3bb3b91,0.6958938497400036,0.41608762741088867,True,,,2,46df58b6d0114dd29fae3ab913eeb975,2020-10-06_18-32-40,1602034360,494.8257751464844,67994,lambda1,140.221.79.11,494.8257751464844,0,2,"16_batch_size=429,dropout=0.71593,epochs=61,learning_rate=0.062474",0.06247432567142336,0.715933100671947,61,429
d3bb3b92,0.882983682983683,0.30003929138183594,True,,,2,8a5f69490c714203b9df169ae6f5739b,2020-10-06_18-28-25,1602034105,240.64766812324524,67963,lambda1,140.221.79.11,240.64766812324524,0,2,"17_batch_size=330,dropout=0.63198,epochs=28,learning_rate=0.022569",0.02256861253754941,0.631981100586697,28,330
