trial_id,robust_acc,test_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
81017d28,0.9013035381750465,0.40478065609931946,86.9819848537445,True,,,1,70a56d990379496aa7208504d22a7625,2020-10-06_21-15-30,1602044130,86.9819848537445,46970,lambda1,140.221.79.11,86.9819848537445,0,1,"13_batch_size=537,dropout=0.55799,epochs=60,learning_rate=0.053435",0.05343480390552202,0.5579858920366817,60,537
81017d29,0.5596330275229358,1.7671712636947632,192.38236284255981,True,,,1,4fcc23dadf0549be98e67e60d81a541d,2020-10-06_21-17-15,1602044235,192.38236284255981,47030,lambda1,140.221.79.11,192.38236284255981,0,1,"14_batch_size=109,dropout=0.51574,epochs=65,learning_rate=0.090881",0.0908809474604937,0.5157409073188219,65,109
81017d2a,0.5457528253736785,1.2415530681610107,107.86218285560608,True,,,1,b106eaee48a94436b7b20300c53868c0,2020-10-06_21-15-50,1602044150,107.86218285560608,47007,lambda1,140.221.79.11,107.86218285560608,0,1,"15_batch_size=422,dropout=0.83737,epochs=63,learning_rate=0.049395",0.049395073951922365,0.8373685145240201,63,422
81017d2b,0.8446020837951673,0.8030609488487244,113.39798331260681,True,,,1,d13199beedab4772be4a41902fe07ca3,2020-10-06_21-15-56,1602044156,113.39798331260681,46971,lambda1,140.221.79.11,113.39798331260681,0,1,"16_batch_size=347,dropout=0.67386,epochs=59,learning_rate=0.049529",0.04952900345703719,0.6738577970003621,59,347
81017d2c,0.7968828557063852,1.0949581861495972,110.97787952423096,True,,,1,e5ecc0b7fc0a4a5b8f9c5f3fd3d3dbb3,2020-10-06_21-15-54,1602044154,110.97787952423096,46967,lambda1,140.221.79.11,110.97787952423096,0,1,"17_batch_size=306,dropout=0.63225,epochs=53,learning_rate=0.06357",0.0635700967131129,0.6322483154936451,53,306
81017d2d,0.5819700661329621,1.8685373067855835,130.83235430717468,True,,,1,11905b6aea614265b727f2029aa10ec8,2020-10-06_21-16-13,1602044173,130.83235430717468,46954,lambda1,140.221.79.11,130.83235430717468,0,1,"18_batch_size=442,dropout=0.7202,epochs=91,learning_rate=0.098226",0.0982263079983121,0.7201996194509449,91,442
81017d2e,0.2972292191435768,1.9145691394805908,130.48616671562195,True,,,1,c76270bb786d4594b8bab0f62902c9a1,2020-10-06_21-16-13,1602044173,130.48616671562195,46968,lambda1,140.221.79.11,130.48616671562195,0,1,"19_batch_size=397,dropout=0.8027,epochs=81,learning_rate=0.095028",0.09502832825908245,0.8026979459547208,81,397
81017d2f,0.6484375,1.8290958404541016,210.9567346572876,True,,,1,4372bb31297a47cbb9b32fcd27aaaec1,2020-10-06_21-17-34,1602044254,210.9567346572876,47010,lambda1,140.221.79.11,210.9567346572876,0,1,"20_batch_size=128,dropout=0.64966,epochs=91,learning_rate=0.060354",0.06035417922942227,0.6496606833874892,91,128
070194ba,0.9129172714078374,0.3972746729850769,135.0842559337616,True,,,1,194ed5fac40a423989e3edb4d74f6ce1,2020-10-06_21-19-54,1602044394,135.0842559337616,46984,lambda1,140.221.79.11,135.0842559337616,0,1,"1_batch_size=265,dropout=0.54525,epochs=70,learning_rate=0.030959",0.030959054703087314,0.5452454308215855,70,265
070194bb,0.8316008316008316,1.091785192489624,218.69699811935425,True,,,1,abfeba01563a4c058fa856674b138ae0,2020-10-06_21-21-18,1602044478,218.69699811935425,46961,lambda1,140.221.79.11,218.69699811935425,0,1,"2_batch_size=111,dropout=0.58178,epochs=92,learning_rate=0.046883",0.046883328915380336,0.5817837219363693,92,111
070194bc,0.8489010989010989,0.5080142617225647,196.23216319084167,True,,,1,1e0d8c9ef6f94cd5856cb7a361fa02fe,2020-10-06_21-20-56,1602044456,196.23216319084167,46969,lambda1,140.221.79.11,196.23216319084167,0,1,"3_batch_size=140,dropout=0.7563,epochs=85,learning_rate=0.021621",0.021620846839594515,0.7562995690963445,85,140
070194bd,0.8009355509355509,0.8406216502189636,182.99021816253662,True,,,1,1ee2025b5bfe4d8b9c8ba759bf0be331,2020-10-06_21-20-42,1602044442,182.99021816253662,46964,lambda1,140.221.79.11,182.99021816253662,0,1,"4_batch_size=148,dropout=0.81648,epochs=81,learning_rate=0.025048",0.025048415652067283,0.8164793619750554,81,148
070194be,0.7979062357760582,0.9753842949867249,197.9566113948822,True,,,1,61bca1799fa4451d96aea02b3abc6290,2020-10-06_21-20-57,1602044457,197.9566113948822,46953,lambda1,140.221.79.11,197.9566113948822,0,1,"5_batch_size=169,dropout=0.85366,epochs=98,learning_rate=0.022738",0.02273774142967905,0.8536581055861403,98,169
070194bf,1.0,0.13978593051433563,82.30869579315186,True,,,1,5889f718eb4f4ba7a541357fd4915ecd,2020-10-06_21-19-02,1602044342,82.30869579315186,46960,lambda1,140.221.79.11,82.30869579315186,0,1,"6_batch_size=489,dropout=0.58931,epochs=54,learning_rate=0.010904",0.010903639307611197,0.58931452959689,54,489
070194c0,0.8921308576480991,0.6001877188682556,83.72890877723694,True,,,1,aa7ff25921bf447e84349f86364249a6,2020-10-06_21-19-03,1602044343,83.72890877723694,46962,lambda1,140.221.79.11,83.72890877723694,0,1,"7_batch_size=348,dropout=0.67481,epochs=49,learning_rate=0.046329",0.046329071394918174,0.6748088003822635,49,348
070194c1,0.8972950126796281,0.2770237326622009,137.64287734031677,True,,,1,ee0f25ffb8a3418c83df7b33d0060f3a,2020-10-06_21-19-57,1602044397,137.64287734031677,46950,lambda1,140.221.79.11,137.64287734031677,0,1,"8_batch_size=182,dropout=0.80328,epochs=53,learning_rate=0.011662",0.011661932178918508,0.803283115507314,53,182
070194c2,0.8998211091234347,0.1325240284204483,76.72791171073914,True,,,1,692ec220535b4063a54e388e536d4522,2020-10-06_21-18-56,1602044336,76.72791171073914,46951,lambda1,140.221.79.11,76.72791171073914,0,1,"9_batch_size=559,dropout=0.81523,epochs=55,learning_rate=0.0014356",0.0014355951443630612,0.8152263415491021,55,559
070194c3,0.9589061128985084,0.15088589489459991,71.84538316726685,True,,,1,76679eb95e5a4c6d847a1dd83540d222,2020-10-06_21-18-51,1602044331,71.84538316726685,46998,lambda1,140.221.79.11,71.84538316726685,0,1,"10_batch_size=526,dropout=0.59677,epochs=54,learning_rate=0.013006",0.013005720878793722,0.5967657856445182,54,526
070194c4,0.8181818181818181,1.0301098823547363,259.3112118244171,True,,,1,19a44142d097410285cd64f09f0d2cc0,2020-10-06_21-21-59,1602044519,259.3112118244171,46932,lambda1,140.221.79.11,259.3112118244171,0,1,"11_batch_size=44,dropout=0.73614,epochs=62,learning_rate=0.020817",0.020817176984300106,0.7361364557099702,62,44
